,index,id,pos,category,stereotype,lemma,level,clean,stem
1720,1975,AR933,n,an,no,التنصت،,inclusive,التنصت,تنص
1721,1976,AR1645,n,an,no,ضبعيات,inclusive,ضبعيات,ضبع
1722,1977,AR2121,n,pa,yes,رعي الغنم,inclusive,رعي الغنم,رعي غنم
1723,1978,AR2738,n,cds,no,نظريات المؤامرة,inclusive,نظريات المءامره,نظر ءمر
1724,1979,AR2457,n,cds,no,رضيع,inclusive,رضيع,رضع
1725,1980,AR1544,n,pr,no,الدعارة,conservative,الدعاره,دعر
1726,1981,AR1257,n,dmc,yes,باعث أخلاقي,inclusive,باعث اخلاقي,بعث خلق
1727,1982,AR1852,n,ps,yes,مغولية,inclusive,مغوليه,غول
1728,1983,AR728,n,an,no,أوباش,conservative,اوباش,وبش
1729,1984,AR1193,n,cds,no,جانح,conservative,جانح,جنح
1730,1985,AR2793,n,ps,yes,زولو,inclusive,زولو,زولو
1731,1986,AR818,n,qas,no,النظام الطبقي المتحجر,inclusive,النظام الطبقي المتحجر,نظم طبق تحجر
1732,1987,AR1654,n,qas,no,منظر,inclusive,منظر,نظر
1733,1988,AR994,n,cds,no,تهجين,inclusive,تهجين,تهج
1734,1989,AR1522,n,cds,no,حرامي,inclusive,حرامي,حرم
1735,1990,AR698,n,ddp,yes,تأخير,conservative,تاخير,اخر
1736,1992,AR2085,n,ddp,yes,صعل,inclusive,صعل,صعل
1737,1993,AR17,n,svp,no,الفتور,inclusive,الفتور,فتر
1738,1994,AR2353,n,or,no,ميرفي,inclusive,ميرفي,يرف
1739,1995,AR1239,n,qas,no,هاو,inclusive,هاو,هاو
1740,1996,AR788,n,an,no,الأباحية,conservative,الاباحيه,بحي
1741,1997,AR698,n,cds,no,تأخير,inclusive,تاخير,اخر
1742,1998,AR1978,n,cds,no,الحزب,inclusive,الحزب,حزب
1743,1999,AR2133,n,an,no,والرخويات,inclusive,والرخويات,رخي
1744,2000,AR2082,n,ddp,yes,صغر,inclusive,صغر,صغر
1745,2001,AR1918,n,cds,no,المافيا,inclusive,المافيا,ماف
1746,2002,AR418,n,re,no,جاني,inclusive,جاني,جني
1747,2003,AR1509,n,an,no,الخنازير,inclusive,الخنازير,خنازير
1748,2004,AR358,n,cds,no,باطل,conservative,باطل,بطل
1749,2005,AR2178,n,ps,yes,الشخص الأسود,inclusive,الشخص الاسود,شخص اسد
1750,2006,AR2108,n,asm,no,غبيين,conservative,غبين,غبن
1751,2007,AR1203,n,cds,no,الأحمال,inclusive,الاحمال,حمل
1752,2008,AR195,n,cds,no,غبي,conservative,غبي,غبي
1753,2009,AR2641,n,re,no,رابيرا,conservative,رابيرا,رابير
1754,2011,AR927,n,cds,no,القمامة,conservative,القمامه,قمم
1755,2012,AR485,n,cds,no,خطأ فاضح,inclusive,خطا فاضح,خطا فضح
1756,2013,AR1246,n,dmc,yes,مبادىء أخلاقية,inclusive,مباديء اخلاقيه,مباديء خلق
1757,2014,AR197,n,asf,no,أحمق,conservative,احمق,حمق
1758,2015,AR697,n,ddp,yes,غبية,conservative,غبيه,غبه
1759,2016,AR1327,n,ps,yes,فاشستي,inclusive,فاشستي,فشس
1760,2017,AR387,n,an,no,الأبقار,inclusive,الابقار,بقر
1761,2018,AR2473,n,cds,no,تأييد,inclusive,تايد,تيد
1762,2020,AR464,n,cds,no,بواسطة ضربة,inclusive,بواسطه ضربه,بسط ضرب
1763,2021,AR287,n,pa,yes,وزير,inclusive,وزير,وزر
1764,2023,AR277,n,pa,yes,متوحش,conservative,متوحش,توحش
1765,2024,AR5,n,svp,no,الكسل,inclusive,الكسل,كسل
1766,2025,AR1909,n,cds,no,شرطي,inclusive,شرطي,شرط
1767,2026,AR1849,n,ps,yes,منغولي,inclusive,منغولي,نغل
1768,2027,AR1460,n,cds,no,فضولي,conservative,فضولي,فضل
1769,2028,AR2635,a,re,no,العنيفة,inclusive,العنيفه,عنف
1770,2029,AR206,n,ddp,yes,الأبله,conservative,الابله,ابل
1771,2030,AR1700,n,ddp,yes,جهالة,conservative,جهاله,جهل
1772,2031,AR1541,n,pr,no,جراره,inclusive,جراره,جرر
1773,2032,AR457,n,cds,no,لكسر الإضراب,inclusive,لكسر الاضراب,كسر ضرب
1774,2033,AR2127,n,asm,no,المزدري,conservative,المزدري,زدر
1775,2034,AR124,n,ddp,yes,الشخص الأمي,inclusive,الشخص الامي,شخص امي
1776,2035,AR1680,n,ddp,yes,تفاهة,conservative,تفاهه,فهه
1777,2036,AR1727,n,dmc,yes,الفجور,inclusive,الفجور,فجر
1778,2038,AR1713,n,cds,no,المعلم,inclusive,المعلم,علم
1779,2039,AR692,n,ddp,yes,القميء,inclusive,القميء,قمء
1780,2040,AR2405,n,an,no,القمل,inclusive,القمل,قمل
1781,2041,AR276,n,dmc,yes,البربرية,conservative,البربريه,ربر
1782,2042,AR1637,n,cds,no,تكّبر,inclusive,تكبر,كبر
1783,2043,AR1484,v,asm,no,ناك,conservative,ناك,ناك
1784,2044,AR469,n,re,no,ابتزاز,inclusive,ابتزاز,بزز
1785,2045,AR2479,n,pr,no,فضفاضة المرأة,conservative,فضفاضه المراه,ضفض راه
1786,2046,AR1264,n,dmc,yes,الشر,inclusive,الشر,لشر
1787,2047,AR909,n,an,no,جبان,conservative,جبان,جبن
1788,2048,AR1894,n,cds,no,نردي,conservative,نردي,نرد
1789,2049,AR2296,n,an,no,النسور,inclusive,النسور,نسر
1790,2050,AR832,n,pa,yes,معلم,inclusive,معلم,علم
1791,2051,AR1565,n,om,no,نفس الجنس الجذب,inclusive,نفس الجنس الجذب,نفس جنس جذب
1792,2052,AR628,n,dmc,yes,المهمل,conservative,المهمل,همل
1793,2053,AR694,n,asf,no,أغبياء,conservative,اغبياء,غبياء
1794,2054,AR1521,n,re,no,سرقة,inclusive,سرقه,سرق
1795,2055,AR854,n,asm,no,قطعة من الذيل,conservative,قطعه الذيل,قطع ذيل
1796,2056,AR331,n,cds,no,مارك,conservative,مارك,ارك
1797,2057,AR2363,n,cds,no,تحذلق,conservative,تحذلق,حذلق
1798,2058,AR1539,n,pr,no,شرموطه,inclusive,شرموطه,شرموط
1799,2059,AR1889,n,cds,no,غيك,conservative,غيك,غيك
1800,2060,AR134,n,cds,no,حشد,inclusive,حشد,حشد
1801,2061,AR1066,n,pr,no,المتودد,inclusive,المتود,تود
1802,2062,AR419,n,cds,no,مجرم,conservative,مجرم,جرم
1803,2063,AR2547,n,an,no,علاجيم,inclusive,علاجيم,علاجيم
1804,2065,AR1625,n,svp,no,نهم,inclusive,نهم,نهم
1805,2066,AR1427,n,cds,no,فاشية,conservative,فاشيه,فشي
1806,2067,AR1899,n,cds,no,المذنب,inclusive,المذنب,ذنب
1807,2068,AR239,n,is,yes,البخل,conservative,البخل,بخل
1808,2069,AR629,n,qas,no,همج,inclusive,همج,همج
1809,2072,AR2568,a,dmc,yes,نتن,conservative,نتن,نتن
1810,2073,AR1383,n,cds,no,الماسونيين,inclusive,الماسونين,اسن
1811,2074,AR1959,n,qas,no,الطفيليات,inclusive,الطفيليات,طفل
1812,2076,AR589,n,cds,no,تضخم الرأس,conservative,تضخم الراس,ضخم راس
1813,2077,AR2666,n,re,no,عملية ارهابية,inclusive,عمليه ارهابيه,عمل رهب
1814,2078,AR35,n,cds,no,دلال,inclusive,دلال,دلل
1815,2079,AR975,n,an,no,تمساح,inclusive,تمساح,ساح
1816,2080,AR778,n,an,no,عنزة,inclusive,عنزه,عنز
1817,2081,AR603,n,cds,no,خيلاء,conservative,خيلاء,خيلاء
1818,2082,AR2674,n,re,no,العمليات الارهابية,inclusive,العمليات الارهابيه,عمل رهب
1819,2083,AR179,n,re,no,اغتصاب,inclusive,اغتصاب,غصب
1820,2084,AR1538,n,pr,no,الجنس التجاري,conservative,الجنس التجاري,جنس جري
1821,2085,AR1077,n,cds,no,قاطع الطريق,inclusive,قاطع الطريق,قطع طرق
1822,2086,AR949,n,an,no,الرقعه,conservative,الرقعه,رقع
1823,2087,AR451,n,cds,no,حقر,conservative,حقر,حقر
1824,2088,AR112,n,asm,no,إنبثاق,inclusive,انبثاق,بثق
1825,2089,AR584,n,qas,no,برجوازيون,inclusive,برجوازيون,رجواز
1826,2090,AR1692,n,is,yes,إفقار,inclusive,افقار,فقر
1827,2092,AR924,n,cds,no,النفايات الصلبة,conservative,النفايات الصلبه,نفي صلب
1828,2094,AR1826,n,cds,no,دورة المياه,inclusive,دوره المياه,دور ياه
1829,2095,AR1485,v,asm,no,نام مع,conservative,نام,نام
1830,2096,AR1364,n,an,no,براغيث,inclusive,براغيث,راغيث
1831,2097,AR358,n,dmc,yes,باطل,inclusive,باطل,بطل
1832,2098,AR2717,n,asm,no,طيور,inclusive,طيور,طير
1833,2099,AR177,n,re,no,إغتصاب,conservative,اغتصاب,غصب
1834,2100,AR610,n,cds,no,غرور,conservative,غرور,غرر
1835,2101,AR579,n,qas,no,البرجوازيه,inclusive,البرجوازيه,برجوازيه
1836,2102,AR2517,n,cds,no,غير مجدي,conservative,مجدي,جدي
1837,2103,AR885,n,cds,no,مراسل,inclusive,مراسل,رسل
1838,2104,AR216,n,an,no,حمار,inclusive,حمار,حمر
1839,2105,AR1069,n,or,no,ساذج,conservative,ساذج,سذج
1840,2106,AR578,n,qas,no,البورجوازيه,inclusive,البورجوازيه,بورجوازيه
1841,2107,AR348,n,pr,no,الخبث,conservative,الخبث,خبث
1842,2108,AR633,n,cds,no,تجمع,conservative,تجمع,جمع
1843,2109,AR1087,n,cds,no,جريمه,inclusive,جريمه,جرم
1844,2110,AR2549,n,an,no,بوفو,inclusive,بوفو,وفو
1845,2111,AR238,n,svp,no,بخيل,conservative,بخيل,بخل
1846,2112,AR1010,n,cds,no,سوني صبي,inclusive,سوني صبي,سون صبي
1847,2113,AR2449,n,an,no,بوليت,inclusive,بوليت,بول
1848,2114,AR1834,n,svp,no,الكسالى,conservative,الكسالي,كسل
1849,2116,AR2691,n,pa,yes,موظفين ذوي الياقات البيضاءالموظفين ذوي الياقات البيضاء,inclusive,موظفين ذوي الياقات البيضاءالموظفين ذوي الياقات البيضاء,وظف ذوي ياق بيضاءالموظف ذوي ياق يضء
1850,2117,AR1938,n,cds,no,مصورين,inclusive,مصورين,صور
1851,2118,AR1183,n,svp,no,شره,conservative,شره,شره
1852,2119,AR2111,n,ddp,yes,تغابي,conservative,تغابي,غبي
1853,2121,AR1693,n,svp,no,عطالة,inclusive,عطاله,عطل
1854,2122,AR2340,v,cds,no,خرج,inclusive,خرج,خرج
1855,2123,AR1846,n,ps,yes,مغولي,inclusive,مغولي,غول
1856,2125,AR499,n,qas,no,ممتثل,conservative,متثل,تثل
1857,2126,AR580,n,qas,no,المجتمع البرجوازي,inclusive,المجتمع البرجوازي,جمع رجواز
1858,2128,AR2223,n,re,no,إرهابي,conservative,ارهابي,رهب
1859,2129,AR2760,n,re,no,بطش,inclusive,بطش,بطش
1860,2130,AR1821,n,cds,no,مرحاض,inclusive,مرحاض,رحض
1861,2131,AR2223,n,re,no,إرهابي,inclusive,ارهابي,رهب
1862,2132,AR905,n,an,no,فزيوجنومية,inclusive,فزيوجنوميه,فزيوجنوميه
1863,2133,AR520,n,pr,no,بقرة,inclusive,بقره,بقر
1864,2134,AR2025,n,qas,no,بلغاء,inclusive,بلغاء,لغء
1865,2135,AR2629,a,is,yes,فقير,inclusive,فقير,فقر
1866,2138,AR519,n,an,no,الثيران,inclusive,الثيران,ثير
1867,2139,AR1465,n,cds,no,المتطفل,conservative,المتطفل,تطفل
1868,2140,AR1488,v,asm,no,فَعَلَ جِنْس,conservative,فعل جنس,فعل جنس
1869,2143,AR1119,n,dmc,yes,كاذب,conservative,كاذب,كذب
1870,2144,AR1602,n,ps,yes,يهودي,inclusive,يهودي,يهد
1871,2145,AR13,n,svp,no,السلبية,inclusive,السلبيه,سلب
1872,2146,AR1825,n,cds,no,حمام,inclusive,حمام,حمم
1873,2147,AR664,n,cds,no,عربة قطار,inclusive,عربه قطار,عرب قطر
1874,2148,AR450,n,qas,no,أعلى التنفيذي,inclusive,اعلي التنفيذي,اعل نفذ
1875,2149,AR1573,n,om,no,المثاليين الجنس,inclusive,المثالين الجنس,ثال جنس
1876,2150,AR2375,n,dmc,yes,المضيع,conservative,المضيع,ضيع
1877,2151,AR412,n,cds,no,حرابة,conservative,حرابه,حرب
1878,2152,AR1638,n,svp,no,كبرياء,inclusive,كبرياء,كبرياء
1879,2153,AR698,n,ps,yes,تأخير,conservative,تاخير,اخر
1880,2154,AR2393,n,an,no,قمل,inclusive,قمل,قمل
1881,2156,AR1823,n,cds,no,الراحة محطة,inclusive,الراحه محطه,رحه حطه
1882,2157,AR1723,n,dmc,yes,الغشاش,conservative,الغشاش,غشش
1883,2158,AR894,n,or,no,خنيث,conservative,خنيث,خنث
1884,2159,AR2303,n,dmc,yes,المهرج,inclusive,المهرج,هرج
1885,2160,AR2308,n,an,no,دودة,inclusive,دوده,دود
1886,2161,AR482,n,cds,no,الغلطات,inclusive,الغلطات,غلط
1887,2162,AR1781,n,asm,no,المارون,inclusive,المارون,مار
1888,2163,AR365,n,cds,no,أنيق,inclusive,انيق,انق
1889,2164,AR1191,n,pa,yes,باب الحرس,inclusive,باب الحرس,باب حرس
1890,2165,AR2665,n,re,no,الإرهاب,conservative,الارهاب,رهب
1891,2167,AR852,n,svp,no,جذب البدنية,inclusive,جذب البدنيه,جذب بدن
1892,2168,AR206,n,asm,no,الأبله,inclusive,الابله,ابل
1893,2169,AR10,n,svp,no,سلبيه,inclusive,سلبيه,سلب
1894,2171,AR203,n,an,no,معتوه,conservative,معتوه,عته
1895,2172,AR1069,n,cds,no,ساذج,conservative,ساذج,سذج
1896,2173,AR2205,n,asf,no,تقنية,inclusive,تقنيه,قنه
1897,2174,AR1219,n,dmc,yes,جنحة,inclusive,جنحه,جنح
1898,2175,AR1618,n,qas,no,منزل اللوحة,inclusive,منزل الوحه,نزل وحه
1899,2176,AR357,n,cds,no,والزيف,conservative,والزيف,زيف
1900,2177,AR1822,n,cds,no,المرحاض منشأة,inclusive,المرحاض منشاه,رحض نشه
1901,2178,AR2130,n,an,no,البزاق,inclusive,البزاق,بزق
1902,2179,AR1512,n,cds,no,هاك الأدبية,conservative,الادبيه,ادب
1903,2180,AR629,n,cds,no,همج,conservative,همج,همج
1904,2181,AR184,n,re,no,الاغتصاب,conservative,الاغتصاب,غصب
1905,2184,AR2038,n,cds,no,شبكة المياه المالحة,inclusive,شبكه المياه المالحه,شبك ياه الح
1906,2185,AR275,n,cds,no,البرابرة,conservative,البرابره,ربر
1907,2186,AR732,n,an,no,الكلاب,inclusive,الكلاب,كلب
1908,2187,AR2180,n,ps,yes,الأسود شخص,inclusive,الاسود شخص,اسد شخص
1909,2188,AR1622,n,qas,no,تدهين,inclusive,تدهين,تده
1910,2189,AR344,n,pr,no,عاهرة,conservative,عاهره,عهر
1911,2190,AR1192,n,re,no,الأحداث الجانحين,conservative,الاحداث الجانحين,حدث جنح
1912,2191,AR1325,n,ps,yes,الفاشية,inclusive,الفاشيه,فشي
1913,2192,AR1691,n,is,yes,عدم,inclusive,عدم,عدم
1914,2193,AR997,n,ps,yes,التكنولوجيا الحيوية النباتية,inclusive,التكنولوجيا الحيويه النباتيه,كنولوج حيي نبت
1915,2194,AR2307,n,an,no,الديدان,inclusive,الديدان,ديد
1916,2195,AR272,n,cds,no,برابرة,conservative,برابره,ربر
1917,2196,AR2150,n,cds,no,سارق,inclusive,سارق,سرق
1918,2197,AR2476,a,re,no,عنيف,inclusive,عنيف,عنف
1919,2198,AR2007,n,svp,no,الفخر,inclusive,الفخر,فخر
1920,2199,AR101,n,cds,no,تختلط-فسد,inclusive,تختلطفسد,تختلطفسد
1921,2200,AR898,n,cds,no,النمام,conservative,النمام,نمم
1922,2201,AR1647,n,an,no,الضبع,inclusive,الضبع,ضبع
1923,2202,AR198,n,ddp,yes,مغفل,conservative,مغفل,غفل
1924,2203,AR1197,n,cds,no,الكثير,inclusive,الكثير,كثر
1925,2204,AR115,n,asm,no,أطرافهم,inclusive,اطرافهم,طرف
1926,2205,AR1514,a,cds,no,خبيث,inclusive,خبيث,خبث
1927,2207,AR2320,n,qas,no,استغلالي,conservative,استغلالي,استغلالي
1928,2208,AR1718,n,pa,yes,اليسوعية,inclusive,اليسوعيه,يسع
1929,2209,AR1850,n,ps,yes,المغول,inclusive,المغول,غول
1930,2210,AR2442,n,an,no,الصوص,inclusive,الصوص,صوص
1931,2211,AR593,n,cds,no,الأنانية,conservative,الانانيه,نني
1932,2214,AR2274,n,ps,yes,فنداليون,inclusive,فنداليون,ندل
1933,2215,AR26,n,re,no,المسيئة,inclusive,المسيءه,سيء
1934,2216,AR2573,n,an,no,الصراصير,inclusive,الصراصير,صراصير
1935,2217,AR1301,n,cds,no,قوادة,conservative,قواده,قده
1936,2218,AR63,n,an,no,الجاموس الأمريكي,inclusive,الجاموس الامريكي,جمس امر
1937,2219,AR77,n,om,no,ممارسة الجنس بين رجلين,inclusive,مارسه الجنس رجلين,ارس جنس رجل
1938,2220,AR76,n,om,no,لواط,inclusive,لواط,لوط
1939,2221,AR526,n,an,no,البقر,inclusive,البقر,بقر
1940,2222,AR306,n,pa,yes,محامى,inclusive,محامي,حمي
1941,2223,AR616,n,cds,no,شخص ردئ,conservative,شخص ردء,شخص ردء
1942,2224,AR839,n,or,no,الكرنب,inclusive,الكرنب,كرنب
1943,2225,AR1523,n,cds,no,سرقه,inclusive,سرقه,سرق
1944,2226,AR1343,n,dmc,yes,نتن,conservative,نتن,نتن
1945,2228,AR691,n,asm,no,أبله,inclusive,ابله,ابل
1946,2229,AR2590,n,an,no,إبن آوي,inclusive,ابن اوي,ابن اوي
1947,2230,AR52,n,ddp,yes,خبل,inclusive,خبل,خبل
1948,2232,AR1350,n,pa,yes,وبائعة سمك,inclusive,وباءعه سمك,بءع سمك
1949,2233,AR1976,n,cds,no,حفل,inclusive,حفل,حفل
1950,2234,AR721,n,ddp,yes,مشعوذ,conservative,مشعوذ,شعذ
1951,2235,AR1837,n,an,no,رخوي,inclusive,رخوي,رخي
1952,2236,AR1519,n,re,no,السرقه,inclusive,السرقه,سرق
1953,2237,AR2722,n,cds,no,مجاري المياه,inclusive,مجاري المياه,جري ياه
1954,2238,AR1545,n,pr,no,بغاء,conservative,بغاء,بغء
1955,2239,AR2410,n,cds,no,تقوى,inclusive,تقوي,تقي
1956,2240,AR1708,n,cds,no,إفتخار المرء,inclusive,افتخار المرء,فخر مرء
1957,2241,AR1434,n,asm,no,المدمس,inclusive,المدمس,دمس
1958,2242,AR1347,n,asm,no,سمكة,inclusive,سمكه,سمك
1959,2244,AR674,n,an,no,رجل الآكلة للأسماك القرش,inclusive,رجل الاكله لاسماك القرش,رجل اكل لسم قرش
1960,2245,AR1395,n,cds,no,أصوليه,inclusive,اصوليه,اصل
1961,2246,AR2369,n,cds,no,المدقق,conservative,المدق,مدق
1962,2248,AR2132,n,cds,no,المحير,conservative,المحير,حير
1963,2249,AR361,n,cds,no,زيف,inclusive,زيف,زيف
1964,2250,AR451,n,an,no,حقر,conservative,حقر,حقر
1965,2251,AR23,n,re,no,معاملة سيئة,inclusive,معامله سيءه,عمل سيء
1966,2252,AR2484,n,pa,yes,مراقب,inclusive,مراقب,رقب
1967,2254,AR1331,n,or,no,شومر,inclusive,شومر,شومر
1968,2255,AR691,n,asf,no,أبله,conservative,ابله,ابل
1969,2256,AR653,n,cds,no,شلة,inclusive,شله,شله
1970,2257,AR1005,n,an,no,وغر,inclusive,وغر,وغر
1971,2258,AR309,n,is,yes,خسيس,conservative,خسيس,خسس
